transaction_id,user_id,device_hash,instrument_id,amount,timestamp,hour_of_day,is_weekend,account_age_days,historical_chargebacks,device_reuse_count,instrument_reuse_count,velocity_5min,velocity_1hr,label
tx_3211,u_923,d_923,inst_923,689.9631466011623,2026-08-13 04:12:50.911153,4,0,129.1037621809635,0,1,1,0,1,0
tx_1632,u_277,d_277,inst_277,681.6661382628571,2026-08-13 04:19:43.404656,4,0,244.91475892092984,0,1,1,1,2,0
tx_3094,u_272,d_272,inst_272,229.11357546178857,2026-08-13 04:21:39.831795,4,0,47.35870593990502,0,1,1,1,2,0
tx_1422,u_682,d_682,inst_682,89.4942160978725,2026-08-13 04:28:38.895938,4,0,257.80561736167147,0,1,1,0,1,0
tx_7820,u_799,d_799,inst_799,386.70279238801686,2026-08-13 04:49:20.422338,4,0,228.37427014255053,0,1,1,0,1,0
tx_5644,u_342,d_342,inst_342,616.5291726219372,2026-08-13 05:21:56.279629,5,0,189.28362292325505,0,1,1,0,1,0
tx_1355,u_62,d_62,inst_62,879.7520761775776,2026-08-13 05:28:50.799363,5,0,143.97527222494926,0,1,1,0,0,0
tx_7287,u_860,d_860,inst_860,319.3318307573924,2026-08-13 05:57:57.569616,5,0,280.7585901475469,0,1,1,0,0,0
tx_3491,u_672,d_672,inst_672,626.5046077631322,2026-08-13 05:58:26.325157,5,0,352.9551736229439,0,1,1,0,0,0
tx_8882,u_956,d_fraud_1,inst_fraud_1,11.367023561643496,2026-08-13 06:05:54.648974,6,0,28.68548928240462,0,8,9,5,5,1
tx_1350,u_76,d_76,inst_76,873.6799213163262,2026-08-13 06:09:17.289787,6,0,79.8912702753466,0,1,1,1,1,0
tx_3384,u_523,d_523,inst_523,81.99258368074082,2026-08-13 06:15:14.600582,6,0,211.76494579190305,0,1,1,0,0,0
tx_890,u_578,d_578,inst_578,736.1535852628762,2026-08-13 06:26:07.296495,6,0,122.7111548488884,0,1,1,0,0,0
tx_4307,u_379,d_379,inst_379,648.5884705185803,2026-08-13 06:42:38.850884,6,0,109.3757661933603,0,1,1,0,0,0
tx_353,u_79,d_79,inst_79,204.7877057273582,2026-08-13 06:45:12.840465,6,0,49.83412099573094,0,1,1,0,2,0
tx_3744,u_496,d_496,inst_496,56.53406410866685,2026-08-13 06:56:50.001977,6,0,173.6533972351811,0,1,1,0,1,0
tx_5344,u_395,d_395,inst_395,962.7089876327876,2026-08-13 07:12:18.997285,7,0,315.21041829419397,0,1,1,1,0,0
tx_9508,u_882,d_882,inst_882,323.80137002570075,2026-08-13 07:26:29.085003,7,0,89.0787128008647,0,1,1,1,2,0
tx_2509,u_177,d_177,inst_177,898.4356949356442,2026-08-13 07:40:03.180690,7,0,109.21209244521224,0,1,1,0,0,0
tx_5910,u_38,d_38,inst_38,436.0156194155794,2026-08-13 07:50:05.700805,7,0,55.791162580560204,0,1,1,0,1,0
tx_4659,u_107,d_107,inst_107,734.3647986571235,2026-08-13 07:53:22.466601,7,0,275.6156320927148,0,1,1,1,2,0
tx_5225,u_118,d_118,inst_118,104.52225150385988,2026-08-13 08:43:40.075056,8,0,338.8025534396317,0,1,1,0,2,0
tx_622,u_928,d_928,inst_928,401.9484976518129,2026-08-13 09:03:33.306267,9,0,153.20403379789948,0,1,1,0,0,0
tx_7002,u_238,d_238,inst_238,839.6835148354454,2026-08-13 09:05:21.938569,9,0,124.2778538223668,0,1,1,0,0,0
tx_3998,u_878,d_878,inst_878,553.4435575837213,2026-08-13 09:21:19.042286,9,0,64.72867858761819,0,1,1,1,0,0
tx_6187,u_808,d_808,inst_808,332.3534081528412,2026-08-13 09:36:06.795022,9,0,185.35565464029037,0,1,1,1,2,0
tx_3463,u_533,d_533,inst_533,619.3370103324659,2026-08-13 09:37:56.190358,9,0,358.0430782190564,0,1,1,1,0,0
tx_5458,u_99,d_99,inst_99,977.6337029636396,2026-08-13 09:39:48.444922,9,0,113.88567913270369,0,1,1,1,2,0
tx_1189,u_897,d_897,inst_897,722.7634842130175,2026-08-13 09:52:37.728565,9,0,45.64042607443261,0,1,1,0,2,0
tx_3778,u_915,d_915,inst_915,674.1789733224019,2026-08-13 09:58:25.209718,9,0,21.2343569830536,0,1,1,0,1,0
tx_687,u_628,d_628,inst_628,315.98013897727,2026-08-13 10:01:25.638855,10,0,96.55864317274369,0,1,1,0,2,0
tx_4636,u_208,d_208,inst_208,362.3814869561789,2026-08-13 10:10:55.452402,10,0,37.105977084087556,0,1,1,0,0,0
tx_545,u_181,d_181,inst_181,390.25458213119845,2026-08-13 10:26:24.576211,10,0,309.72085068536603,0,1,1,1,0,0
tx_9372,u_195,d_195,inst_195,97.56130073862963,2026-08-13 10:34:58.949443,10,0,146.6000203318145,0,1,1,0,1,0
tx_1652,u_264,d_264,inst_264,299.9569414153007,2026-08-13 11:19:36.561771,11,0,188.16471530975443,0,1,1,0,1,0
tx_8763,u_116,d_116,inst_116,903.7069818860481,2026-08-13 12:11:16.464375,12,0,182.39809971544554,0,1,1,0,0,0
tx_3035,u_113,d_113,inst_113,312.50315304256094,2026-08-13 12:13:06.496004,12,0,28.982281888881936,0,1,1,1,0,0
tx_92,u_478,d_478,inst_478,772.7457961860525,2026-08-13 12:15:58.176457,12,0,358.1563020192177,0,1,1,0,1,0
tx_7706,u_265,d_265,inst_265,576.4721926763589,2026-08-13 12:23:33.191029,12,0,99.24547560813815,0,1,1,1,0,0
tx_8193,u_925,d_925,inst_925,246.91839642224878,2026-08-13 13:33:11.012437,13,0,354.39307869200445,0,1,1,0,2,0
tx_6144,u_903,d_903,inst_903,794.0020275765077,2026-08-13 13:34:07.899942,13,0,337.217953753511,0,1,1,1,2,0
tx_9165,u_115,d_115,inst_115,829.4382256503993,2026-08-13 13:42:36.777066,13,0,81.32003155777748,0,1,1,1,0,0
tx_505,u_392,d_392,inst_392,204.48609237764674,2026-08-13 13:54:35.924923,13,0,73.53113148780034,0,1,1,0,2,0
tx_1283,u_967,d_fraud_4,inst_fraud_4,10.390833896767347,2026-08-13 14:26:51.685691,14,0,258.60474767832466,0,6,10,4,10,1
tx_1718,u_556,d_556,inst_556,984.4949790002429,2026-08-13 14:47:34.138049,14,0,37.964239068231045,0,1,1,1,0,0
tx_69,u_680,d_680,inst_680,987.5425897704914,2026-08-13 15:12:58.771601,15,0,231.22017053097525,0,1,1,0,2,0
tx_8391,u_257,d_257,inst_257,135.15018463938702,2026-08-13 15:32:05.392245,15,0,163.00706733038783,0,1,1,0,0,0
tx_494,u_523,d_523,inst_523,490.51348469298307,2026-08-13 15:35:09.353673,15,0,355.88125144586957,0,1,1,0,2,0
tx_3122,u_391,d_391,inst_391,109.39998095570346,2026-08-13 16:05:45.193449,16,0,293.2167372647866,0,1,1,1,1,0
tx_6306,u_427,d_427,inst_427,407.38094533114105,2026-08-13 16:07:18.000053,16,0,338.92035282176084,0,1,1,1,1,0
tx_5091,u_358,d_358,inst_358,100.10675455410652,2026-08-13 16:19:39.228892,16,0,272.76035085565906,0,1,1,1,1,0
tx_515,u_44,d_44,inst_44,75.0486257723894,2026-08-13 16:25:29.415556,16,0,328.537052535668,0,1,1,1,2,0
tx_9803,u_375,d_375,inst_375,692.0210539555964,2026-08-13 16:54:20.735834,16,0,242.71044534870938,0,1,1,0,0,0
tx_4080,u_84,d_84,inst_84,707.7365908466935,2026-08-13 17:09:13.478290,17,0,182.9049396145779,0,1,1,0,1,0
tx_5232,u_718,d_718,inst_718,716.0427079960565,2026-08-13 17:11:46.532403,17,0,318.07303762563777,0,1,1,0,1,0
tx_6175,u_422,d_422,inst_422,550.657243352457,2026-08-13 17:42:53.562328,17,0,301.11336432213284,0,1,1,0,1,0
tx_6456,u_60,d_60,inst_60,634.6574692812803,2026-08-13 17:50:52.601583,17,0,198.3864620655313,0,1,1,1,1,0
tx_8594,u_911,d_911,inst_911,753.2973793017538,2026-08-13 17:51:00.345466,17,0,195.48627798226968,0,1,1,1,1,0
tx_9229,u_150,d_150,inst_150,749.9759902382151,2026-08-13 17:58:02.915144,17,0,161.11934075735672,0,1,1,1,2,0
tx_4710,u_176,d_176,inst_176,448.02128509054813,2026-08-13 18:04:54.093680,18,0,61.32714580610176,0,1,1,1,2,0
tx_1972,u_737,d_737,inst_737,309.4172694741718,2026-08-13 18:05:41.253316,18,0,250.22252169432647,0,1,1,1,2,0
tx_9086,u_243,d_243,inst_243,429.0884294458889,2026-08-13 18:23:05.432993,18,0,87.55010152369175,0,1,1,0,1,0
tx_7821,u_269,d_269,inst_269,412.0895379329988,2026-08-13 18:29:48.658778,18,0,38.71141070429921,0,1,1,0,2,0
tx_4317,u_105,d_105,inst_105,88.27124283909853,2026-08-13 18:35:05.365129,18,0,193.29346672181705,0,1,1,1,1,0
tx_2288,u_903,d_903,inst_903,507.9390052064784,2026-08-13 18:35:34.591735,18,0,251.54048031226995,0,1,1,1,0,0
tx_932,u_346,d_346,inst_346,985.1820716683745,2026-08-13 18:50:15.745653,18,0,180.08343704222054,0,1,1,1,0,0
tx_1733,u_409,d_409,inst_409,454.7792146958529,2026-08-13 19:00:06.144097,19,0,98.78306769878138,0,1,1,0,2,0
tx_738,u_350,d_350,inst_350,467.1781631417075,2026-08-13 19:00:39.377337,19,0,221.7693436865626,0,1,1,0,0,0
tx_4850,u_424,d_424,inst_424,982.194698521713,2026-08-13 19:22:30.060576,19,0,347.7542846658275,0,1,1,0,2,0
tx_1280,u_676,d_676,inst_676,637.2479476022131,2026-08-13 19:24:41.538125,19,0,63.58799550973957,0,1,1,0,2,0
tx_2579,u_841,d_841,inst_841,665.426573691002,2026-08-13 19:29:20.244368,19,0,290.28765272592534,0,1,1,1,1,0
tx_7629,u_24,d_24,inst_24,763.1355635675721,2026-08-13 19:33:43.141899,19,0,201.02306205947997,0,1,1,1,1,0
tx_1875,u_344,d_344,inst_344,565.1253452172559,2026-08-13 19:50:35.192892,19,0,332.1446018531853,0,1,1,0,0,0
tx_8619,u_956,d_fraud_0,inst_fraud_0,16.44400093025689,2026-08-13 19:51:17.816734,19,0,305.4432404206137,0,4,9,3,7,1
tx_989,u_711,d_711,inst_711,828.1472017904897,2026-08-13 20:14:27.992651,20,0,276.04597417969364,0,1,1,1,0,0
tx_348,u_514,d_514,inst_514,405.88198389514764,2026-08-13 20:49:14.534380,20,0,325.16950197341106,0,1,1,1,2,0
tx_4440,u_923,d_923,inst_923,880.5919674302265,2026-08-13 20:56:56.887733,20,0,132.12711069154034,0,1,1,1,1,0
tx_7120,u_541,d_541,inst_541,912.0900175291042,2026-08-13 20:57:24.619323,20,0,113.34247313600005,0,1,1,1,0,0
tx_4373,u_50,d_50,inst_50,427.90376888264325,2026-08-13 21:40:33.970014,21,0,260.7283771658086,0,1,1,1,1,0
tx_9188,u_912,d_912,inst_912,956.224763654386,2026-08-13 21:41:03.853199,21,0,335.3836127356417,0,1,1,1,1,0
tx_429,u_518,d_518,inst_518,161.21366560622556,2026-08-13 21:45:21.888493,21,0,318.7199721899379,0,1,1,1,2,0
tx_9104,u_879,d_879,inst_879,178.64790732693663,2026-08-13 22:17:32.044937,22,0,249.30827301763225,0,1,1,1,2,0
tx_4648,u_753,d_753,inst_753,879.3909896644432,2026-08-13 22:20:40.351753,22,0,71.5530511548858,0,1,1,1,0,0
tx_8961,u_326,d_326,inst_326,543.5267620267321,2026-08-13 22:28:23.095348,22,0,116.71727512318905,0,1,1,0,0,0
tx_1555,u_902,d_902,inst_902,251.4425979128153,2026-08-13 22:30:53.872460,22,0,91.21125696853946,0,1,1,0,1,0
tx_9554,u_757,d_757,inst_757,663.0138675573847,2026-08-13 22:33:45.499748,22,0,236.30264574132133,0,1,1,0,1,0
tx_5894,u_720,d_720,inst_720,490.7394502821464,2026-08-13 22:34:56.565343,22,0,45.32328314481627,0,1,1,1,1,0
tx_4336,u_577,d_577,inst_577,619.4880826757808,2026-08-13 22:37:29.100757,22,0,54.396884065347784,0,1,1,0,2,0
tx_4881,u_777,d_777,inst_777,495.58871014224627,2026-08-13 22:58:35.457926,22,0,164.15635981738131,0,1,1,1,1,0
tx_3065,u_527,d_527,inst_527,304.03192646466425,2026-08-13 23:20:07.064108,23,0,262.6501926423333,0,1,1,0,0,0
tx_3103,u_555,d_555,inst_555,462.3199240733209,2026-08-13 23:26:11.858387,23,0,292.16866246769047,0,1,1,1,0,0
tx_871,u_45,d_45,inst_45,307.2074394863761,2026-08-13 23:28:40.681523,23,0,92.88880687868779,0,1,1,1,0,0
tx_9913,u_72,d_72,inst_72,626.0892879066104,2026-08-13 23:44:53.670421,23,0,340.8721699177245,0,1,1,1,0,0
tx_4119,u_250,d_250,inst_250,728.9828918269342,2026-08-14 00:09:38.893284,0,0,266.12753626403367,0,1,1,1,1,0
tx_3799,u_486,d_486,inst_486,589.5755824502764,2026-08-14 00:10:22.852790,0,0,69.26269244243915,0,1,1,0,0,0
tx_5627,u_298,d_298,inst_298,375.2753671310667,2026-08-14 00:13:36.918044,0,0,175.88408086301456,0,1,1,1,1,0
tx_2714,u_876,d_876,inst_876,51.285944429694744,2026-08-14 00:30:28.548445,0,0,75.59208180492499,0,1,1,0,0,0
tx_7771,u_882,d_882,inst_882,723.3273507283718,2026-08-14 00:33:14.158421,0,0,129.85473286382503,0,1,1,0,0,0
tx_8534,u_939,d_939,inst_939,564.2686135662038,2026-08-14 00:34:56.860219,0,0,207.7513304034976,0,1,1,1,1,0
tx_1928,u_913,d_913,inst_913,660.209249609966,2026-08-14 00:43:05.608111,0,0,163.84905662876196,0,1,1,1,0,0
tx_2679,u_234,d_234,inst_234,540.0688075767117,2026-08-14 00:54:46.149864,0,0,108.5728353636934,0,1,1,1,2,0
tx_1042,u_53,d_53,inst_53,352.8148777854664,2026-08-14 01:02:00.600885,1,0,72.44010091652117,0,1,1,0,1,0
tx_3232,u_47,d_47,inst_47,283.0846984579005,2026-08-14 01:22:01.815908,1,0,233.40142189409147,0,1,1,1,0,0
tx_7060,u_481,d_481,inst_481,946.1446062804422,2026-08-14 01:55:34.016143,1,0,170.73134994917712,0,1,1,0,1,0
tx_5244,u_933,d_933,inst_933,731.3987820724686,2026-08-14 02:08:55.853537,2,0,306.13429306493276,0,1,1,1,1,0
tx_3098,u_224,d_224,inst_224,57.903945115832414,2026-08-14 02:11:02.822104,2,0,328.9591306557562,0,1,1,1,1,0
tx_6098,u_729,d_729,inst_729,238.28656710058473,2026-08-14 02:23:38.843583,2,0,243.13944023657768,0,1,1,1,1,0
tx_6947,u_779,d_779,inst_779,267.2372138153732,2026-08-14 02:24:08.850719,2,0,44.985080331783365,0,1,1,1,1,0
tx_4721,u_641,d_641,inst_641,101.99607157873659,2026-08-14 02:32:04.145613,2,0,64.51517667674975,0,1,1,1,2,0
tx_2243,u_921,d_921,inst_921,995.6656403817444,2026-08-14 02:34:48.956894,2,0,93.32056189816387,0,1,1,1,0,0
tx_561,u_739,d_739,inst_739,252.31595343346518,2026-08-14 02:44:34.480529,2,0,201.7445282203629,0,1,1,1,1,0
tx_9755,u_248,d_248,inst_248,306.0155476266952,2026-08-14 02:50:16.610902,2,0,271.0200278937562,0,1,1,1,2,0
tx_1547,u_801,d_801,inst_801,572.7152150484487,2026-08-14 02:53:32.406786,2,0,72.3846371613358,0,1,1,1,2,0
tx_1032,u_249,d_249,inst_249,268.5083954233179,2026-08-14 02:59:15.158239,2,0,24.448107498486795,0,1,1,0,2,0
tx_7524,u_708,d_708,inst_708,387.1034372591253,2026-08-14 03:10:11.186980,3,0,122.6869658717083,0,1,1,1,1,0
tx_8565,u_48,d_48,inst_48,564.931677842342,2026-08-14 03:29:09.143720,3,0,48.04003169225788,0,1,1,0,2,0
tx_854,u_584,d_584,inst_584,244.8826584579068,2026-08-14 03:34:48.543706,3,0,64.92374910765835,0,1,1,0,1,0
tx_2107,u_886,d_886,inst_886,910.8360920274781,2026-08-14 03:57:49.661213,3,0,240.17365869162907,0,1,1,1,0,0
tx_7502,u_986,d_fraud_2,inst_fraud_2,15.00355639345614,2026-08-14 04:01:07.066476,4,0,184.5841907809792,0,3,4,5,6,1
tx_2569,u_321,d_321,inst_321,932.7666509502612,2026-08-14 04:03:54.295988,4,0,30.200578381466233,0,1,1,1,1,0
tx_4948,u_254,d_254,inst_254,814.8424464390781,2026-08-14 04:04:27.310410,4,0,41.73871292801314,0,1,1,0,2,0
tx_5836,u_853,d_853,inst_853,892.2656694272785,2026-08-14 04:12:16.107461,4,0,177.6609713825513,0,1,1,0,2,0
tx_7984,u_307,d_307,inst_307,466.7381119628964,2026-08-14 04:44:20.072777,4,0,204.82173166225817,0,1,1,1,2,0
tx_982,u_420,d_420,inst_420,151.2683404770832,2026-08-14 05:07:15.436142,5,0,214.60508536751834,0,1,1,0,0,0
tx_3517,u_216,d_216,inst_216,416.3177128876667,2026-08-14 05:07:20.230351,5,0,214.2472864029952,0,1,1,0,1,0
tx_6085,u_328,d_328,inst_328,484.87638206892746,2026-08-14 05:08:34.012348,5,0,35.06642229340271,0,1,1,1,0,0
tx_1729,u_260,d_260,inst_260,634.4584663194603,2026-08-14 05:09:57.242574,5,0,78.46006717659029,0,1,1,0,2,0
tx_7155,u_928,d_928,inst_928,831.6222308807154,2026-08-14 05:56:48.147238,5,0,168.07623309215145,0,1,1,1,2,0
tx_7139,u_815,d_815,inst_815,169.9692989553405,2026-08-14 06:01:19.091692,6,0,278.59104931734583,0,1,1,1,2,0
tx_4500,u_494,d_494,inst_494,619.3343226560693,2026-08-14 06:06:02.335583,6,0,86.83996728791729,0,1,1,0,0,0
tx_1803,u_580,d_580,inst_580,331.70880222327247,2026-08-14 06:27:03.699506,6,0,173.70980597115968,0,1,1,0,1,0
tx_5215,u_905,d_905,inst_905,627.8008079281243,2026-08-14 06:43:07.998018,6,0,337.0929193947324,0,1,1,0,2,0
tx_1793,u_510,d_510,inst_510,696.2163902479357,2026-08-14 06:43:31.957736,6,0,62.231536548902824,0,1,1,0,2,0
tx_3637,u_905,d_905,inst_905,88.05616309815976,2026-08-14 06:55:01.616119,6,0,279.99866452538714,0,1,1,1,2,0
tx_8859,u_905,d_905,inst_905,640.9280052894088,2026-08-14 06:57:51.058181,6,0,339.41938517074846,0,1,1,0,2,0
tx_7195,u_558,d_558,inst_558,564.6723039439646,2026-08-14 07:37:50.279414,7,0,126.35915461944583,0,1,1,1,1,0
tx_4212,u_453,d_453,inst_453,567.127643252605,2026-08-14 07:42:56.450015,7,0,68.47985470280742,0,1,1,0,0,0
tx_934,u_423,d_423,inst_423,213.09532155588832,2026-08-14 08:03:43.973127,8,0,29.887911241222433,0,1,1,1,2,0
tx_2499,u_260,d_260,inst_260,437.20499814512607,2026-08-14 08:05:59.913004,8,0,171.44000088301752,0,1,1,1,2,0
tx_9895,u_224,d_224,inst_224,145.2293017542118,2026-08-14 08:06:13.752028,8,0,324.83561939280617,0,1,1,1,2,0
tx_3300,u_583,d_583,inst_583,461.7986211178527,2026-08-14 08:34:24.774949,8,0,219.12633334717745,0,1,1,0,2,0
tx_1771,u_749,d_749,inst_749,795.7657166452041,2026-08-14 08:36:51.018797,8,0,78.84572740176387,0,1,1,0,1,0
tx_3378,u_974,d_fraud_1,inst_fraud_4,13.53539787938075,2026-08-14 08:43:51.701602,8,0,335.02602939319206,0,10,6,4,9,1
tx_2715,u_48,d_48,inst_48,334.8105011869741,2026-08-14 08:53:56.075386,8,0,317.1642214361219,0,1,1,1,2,0
tx_9019,u_614,d_614,inst_614,675.9956542380056,2026-08-14 09:00:55.633054,9,0,151.23204443346395,0,1,1,1,0,0
tx_9915,u_185,d_185,inst_185,941.5448017475219,2026-08-14 09:06:25.304863,9,0,160.54551803529168,0,1,1,1,2,0
tx_6661,u_802,d_802,inst_802,469.7610226865107,2026-08-14 09:18:59.359093,9,0,311.8206230905877,0,1,1,0,2,0
tx_6616,u_351,d_351,inst_351,239.68625113861435,2026-08-14 09:29:36.063053,9,0,218.27105329782756,0,1,1,1,2,0
tx_6917,u_825,d_825,inst_825,915.2925156402661,2026-08-14 09:39:30.309615,9,0,197.1759312830934,0,1,1,1,1,0
tx_7587,u_697,d_697,inst_697,744.1450609519707,2026-08-14 10:32:20.927350,10,0,192.1361264493807,0,1,1,0,1,0
tx_9940,u_596,d_596,inst_596,941.65631598958,2026-08-14 10:38:08.952001,10,0,100.60232201752368,0,1,1,0,0,0
tx_101,u_26,d_26,inst_26,654.5898907005914,2026-08-14 10:41:43.708915,10,0,214.40783858640702,0,1,1,1,1,0
tx_8298,u_935,d_935,inst_935,76.9205778642154,2026-08-14 11:11:26.201090,11,0,308.43157648954707,0,1,1,0,1,0
tx_9021,u_242,d_242,inst_242,877.9683966727201,2026-08-14 11:12:16.682870,11,0,258.2495705346861,0,1,1,1,2,0
tx_8832,u_213,d_213,inst_213,734.3952656377257,2026-08-14 11:21:41.666689,11,0,72.66093210101582,0,1,1,1,0,0
tx_8202,u_658,d_658,inst_658,940.1017912132606,2026-08-14 11:23:40.832063,11,0,361.08963915094296,0,1,1,1,1,0
tx_1659,u_653,d_653,inst_653,474.84241347959386,2026-08-14 11:27:03.064619,11,0,95.31897951330723,0,1,1,0,2,0
tx_9758,u_432,d_432,inst_432,237.53354704401542,2026-08-14 11:37:01.916312,11,0,33.227782081257516,0,1,1,0,2,0
tx_6561,u_798,d_798,inst_798,357.348383050186,2026-08-14 12:04:43.201156,12,0,245.47986657323366,0,1,1,1,0,0
tx_7044,u_858,d_858,inst_858,936.0156955153547,2026-08-14 12:35:49.105756,12,0,35.07655587373911,0,1,1,1,1,0
tx_5132,u_141,d_141,inst_141,144.6007278630275,2026-08-14 12:38:17.548069,12,0,252.59872521767588,0,1,1,1,1,0
tx_3194,u_403,d_403,inst_403,386.7037013534021,2026-08-14 13:02:02.401759,13,0,39.8599981327833,0,1,1,1,1,0
tx_59,u_947,d_947,inst_947,359.0638142251011,2026-08-14 13:04:50.549470,13,0,316.93502215808724,0,1,1,0,1,0
tx_6937,u_665,d_665,inst_665,777.9888675629551,2026-08-14 13:05:34.162131,13,0,333.3832032054908,0,1,1,1,0,0
tx_5514,u_465,d_465,inst_465,150.9031362090334,2026-08-14 13:09:24.432364,13,0,363.8685794244898,0,1,1,1,1,0
tx_7366,u_581,d_581,inst_581,518.5851183746865,2026-08-14 13:34:21.990930,13,0,147.4710640605567,0,1,1,0,2,0
tx_2424,u_467,d_467,inst_467,324.7825333740218,2026-08-14 13:40:05.054711,13,0,325.01349791188153,0,1,1,0,0,0
tx_2982,u_686,d_686,inst_686,719.6274595412126,2026-08-14 13:52:56.173646,13,0,179.3831789562636,0,1,1,0,1,0
tx_9661,u_740,d_740,inst_740,292.2534698760219,2026-08-14 13:57:52.942530,13,0,275.60160644502935,0,1,1,1,2,0
tx_770,u_699,d_699,inst_699,155.10015010744686,2026-08-14 13:58:44.049417,13,0,77.50946173179717,0,1,1,0,0,0
tx_9576,u_700,d_700,inst_700,732.040172441441,2026-08-14 14:01:43.592742,14,0,246.51274787289728,0,1,1,1,1,0
tx_1894,u_973,d_fraud_0,inst_fraud_2,32.20339797209145,2026-08-14 14:06:24.138823,14,0,333.71479414318304,1,6,8,4,6,1
tx_3554,u_805,d_805,inst_805,186.87484671253958,2026-08-14 14:58:58.143190,14,0,56.76934171618394,0,1,1,1,0,0
tx_825,u_346,d_346,inst_346,923.8628355921225,2026-08-14 15:24:12.072118,15,0,363.9254515591551,0,1,1,0,0,0
tx_6848,u_401,d_401,inst_401,619.0604920028892,2026-08-14 15:32:40.062482,15,0,271.2596559412576,0,1,1,1,0,0
tx_1085,u_414,d_414,inst_414,494.03143568737624,2026-08-14 15:55:54.006989,15,0,282.8239488721734,0,1,1,1,1,0
tx_6217,u_826,d_826,inst_826,398.2236280102649,2026-08-14 15:55:56.674826,15,0,129.99307382176875,0,1,1,0,1,0
tx_6372,u_380,d_380,inst_380,938.7468716209144,2026-08-14 16:01:17.067814,16,0,191.3197349216766,0,1,1,1,1,0
tx_9099,u_368,d_368,inst_368,409.2865320518081,2026-08-14 16:02:39.710044,16,0,292.6075023754837,0,1,1,0,2,0
tx_3476,u_852,d_852,inst_852,962.8741395823835,2026-08-14 16:03:47.482391,16,0,261.64893594261355,0,1,1,0,0,0
tx_920,u_368,d_368,inst_368,875.0445771030172,2026-08-14 16:55:04.213372,16,0,43.0598321767282,0,1,1,1,1,0
tx_4828,u_135,d_135,inst_135,344.7930579993202,2026-08-14 16:56:14.919015,16,0,287.5346564463585,0,1,1,1,0,0
tx_2328,u_320,d_320,inst_320,654.5813016742367,2026-08-14 17:06:59.839567,17,0,136.62720562567938,0,1,1,0,0,0
tx_5005,u_113,d_113,inst_113,133.72770942785692,2026-08-14 17:09:06.910817,17,0,36.22895178969324,0,1,1,0,2,0
tx_1074,u_554,d_554,inst_554,988.33627024923,2026-08-14 17:29:52.093976,17,0,178.2362457966699,0,1,1,1,1,0
tx_51,u_306,d_306,inst_306,786.3761821930589,2026-08-14 17:34:50.754605,17,0,46.773208180965085,0,1,1,0,1,0
tx_8893,u_647,d_647,inst_647,519.1546640044833,2026-08-14 17:41:52.648197,17,0,48.71878193981845,0,1,1,0,0,0
tx_1455,u_814,d_814,inst_814,934.4012607316289,2026-08-14 17:43:00.217473,17,0,93.8900955031493,0,1,1,0,1,0
tx_5035,u_690,d_690,inst_690,410.7505345805663,2026-08-14 18:34:07.914448,18,0,36.11961094128539,0,1,1,1,2,0
tx_8103,u_387,d_387,inst_387,95.04485433308068,2026-08-14 19:08:37.780874,19,0,309.8841587860895,0,1,1,0,2,0
tx_1877,u_738,d_738,inst_738,532.942519570466,2026-08-14 19:18:02.667241,19,0,112.0335590449907,0,1,1,1,1,0
tx_7922,u_763,d_763,inst_763,219.52814039345606,2026-08-14 19:24:56.150328,19,0,287.1552445010947,0,1,1,1,0,0
tx_7312,u_973,d_fraud_0,inst_fraud_3,22.13124104261781,2026-08-14 19:42:32.010447,19,0,146.614648419615,0,10,9,3,7,1
tx_3501,u_351,d_351,inst_351,812.5082967352831,2026-08-14 19:45:54.371338,19,0,292.2515422060439,0,1,1,1,0,0
tx_8570,u_740,d_740,inst_740,423.51191283605095,2026-08-14 19:48:14.413371,19,0,250.1535731882131,0,1,1,0,0,0
tx_6779,u_321,d_321,inst_321,102.00773314661537,2026-08-14 19:51:07.752680,19,0,301.51140606245497,0,1,1,0,2,0
tx_9783,u_549,d_549,inst_549,940.9926272901394,2026-08-14 20:02:08.359876,20,0,10.042702920242034,0,1,1,0,0,0
tx_9298,u_548,d_548,inst_548,946.2567019020211,2026-08-14 20:08:43.324109,20,0,123.4877138276963,0,1,1,0,2,0
tx_6840,u_96,d_96,inst_96,919.0118622912773,2026-08-14 20:10:27.144014,20,0,23.07211605683881,0,1,1,1,0,0
tx_1016,u_981,d_fraud_1,inst_fraud_0,17.22301380509334,2026-08-14 20:18:40.345188,20,0,245.93507195727344,0,8,9,2,9,1
tx_1799,u_484,d_484,inst_484,61.503051473143074,2026-08-14 20:24:34.932155,20,0,98.29861922678889,0,1,1,1,1,0
tx_3219,u_125,d_125,inst_125,745.7809966054601,2026-08-14 20:52:00.142882,20,0,111.49990527843602,0,1,1,1,2,0
tx_1097,u_67,d_67,inst_67,227.1163490370418,2026-08-14 20:56:00.456780,20,0,219.69100638047223,0,1,1,1,0,0
tx_7738,u_566,d_566,inst_566,682.0091944250653,2026-08-14 21:07:20.944790,21,0,309.23346976831647,0,1,1,0,2,0
tx_7127,u_722,d_722,inst_722,314.2364584264653,2026-08-14 21:08:26.265817,21,0,364.3702385885788,0,1,1,1,0,0
tx_8697,u_988,d_fraud_4,inst_fraud_1,33.578832123729875,2026-08-14 21:22:23.427187,21,0,159.34808868641196,0,10,7,3,10,1
tx_6542,u_690,d_690,inst_690,968.9617057857963,2026-08-14 21:36:05.917185,21,0,277.78078476993835,0,1,1,1,1,0
